#, Name, Team, G, Att, Yds, Yds/Att, TD, FUM, 2PM, Rush YPG,Division,,,,
2,Paxton Rothmeier,MEDFOR,12,274,2696,9.8,37,1,15,224.7,3,,,,
12,Bradley Check,LOGAN,13,353,2177,6.2,36,4,6,167.5,3,,,,
21,Tommy Lutz,GRA,11,259,1804,7,24,0,0,164,3,,,,
2,Harry Bortolotti,WB,10,248,1622,6.5,21,0,1,162.2,3,,,,
4,Cameron Cornett,ONALA,11,227,1619,7.1,22,0,0,147.2,3,,,,
3,Brett Shutter,PLYM,11,182,1429,7.9,24,0,6,129.9,3,,,,
3,Owen Preimesberger,MH/B,12,197,1314,6.7,15,0,4,109.5,3,,,,
8,Xzaver Pittman,WAUPC,10,188,1219,6.5,13,4,0,121.9,3,,,,
5,Landin Purifoy,RBURG,6,122,1174,9.6,19,0,1,195.7,3,,,,
48,Sean Ryan,NBW,10,148,1102,7.4,13,0,2,110.2,3,,,,
4,Austin Adamczak,WAUPC,10,182,1027,5.6,12,5,1,102.7,3,,,,
3,Vidal Spivey,NBE,10,175,1021,5.8,14,2,0,102.1,3,,,,
4,Chase MacGregor,MARNET,9,146,954,6.5,8,1,1,106,3,,,,
2,Drake DeMarb,GML,10,155,943,6.1,13,3,1,94.3,3,,,,
3,Sawyer Hakow,GD,11,164,878,5.4,14,0,0,79.8,3,,,,
20,Logan Ten Haken,NEWLON,9,149,877,5.9,6,0,4,97.4,3,,,,
15,Maxim Roberts,LOGAN,12,135,864,6.4,8,0,0,72,3,,,,
2,MJ Mitchell,CM,12,147,849,5.8,13,2,2,70.8,3,,,,
30,Malcom Campbell,WL,11,97,841,8.7,12,1,2,76.5,3,,,,
24,Andrew Klass,LUX-C,10,159,808,5.1,13,1,1,80.8,3,,,,
7,Harold Lewis,CM,14,111,806,7.3,9,0,0,57.6,3,,,,
13,Logan Hedstrom,STOUGH,10,185,792,4.3,7,0,0,79.2,3,,,,
7,Cal Loose,PW,11,131,779,5.9,12,0,2,70.8,3,,,,
33,Noah Bruckner,LKLAND,9,172,779,4.5,7,1,1,86.6,3,,,,
2,Will Mikonowicz,RBURG,9,81,761,9.4,10,0,3,84.6,3,,,,
1,Camden McTaggart,SPARTA,9,124,758,6.1,14,0,1,84.2,3,,,,
4,Jack Fenwick,RBURG,9,75,757,10.1,9,0,0,84.1,3,,,,
25,Omar Cherrington,PEW,10,129,740,5.7,3,1,0,74,3,,,,
22,Timothy Budde,TOMAH,9,140,737,5.3,7,7,0,81.9,3,,,,
24,Anthony Brown,WL,12,71,710,10,6,1,0,59.2,3,,,,
8,Blessings Kapande,FVL,10,146,707,4.8,11,1,0,70.7,3,,,,
20,Callum Wheeler,MERRIL,8,93,702,7.5,6,0,0,87.8,3,,,,
1,Max Kreuziger,PORTG,8,85,682,8,10,1,0,85.2,3,,,,
1,Jayveon Gold,WHI,9,92,666,7.2,10,1,0,74,3,,,,
31,Lawson Maier,SAUK,10,146,665,4.6,6,0,0,66.5,3,,,,
2,Cooper Sievert,WL,10,79,660,8.4,20,3,1,66,3,,,,
31,Howie Roloff,NEWLON,8,134,641,4.8,10,0,3,80.1,3,,,,
2,Tyler Vetch,NBW,12,68,640,9.4,5,2,0,53.3,3,,,,
24,Evan Wilkins,MEDFOR,12,83,625,7.5,8,1,2,52.1,3,,,,
5,Jeffery Goodman III,PIUS,8,80,615,7.7,10,0,0,76.9,3,,,,
7,Shamarr Nelson,PIUS,8,75,600,8,7,0,0,75,3,,,,
4,Reese Ott,SPARTA,9,64,579,9,9,0,0,64.3,3,,,,
5,Iain Stahel,WAU-E,8,95,574,6,2,4,0,71.8,3,,,,
5,David Nadolski,PORTG,7,50,566,11.3,6,1,1,80.9,3,,,,
34,Deven Miller,PLYM,9,59,553,9.4,11,0,0,61.4,3,,,,
4,Brayden Loritz,LUX-C,8,87,536,6.2,7,0,1,67,3,,,,
23,Xavior Evans,WL,10,83,496,6,3,1,0,49.6,3,,,,
37,Cyrus Leisure,RHINE,7,53,470,8.9,3,0,0,67.1,3,,,,
4,Josiah Rice,WL,11,94,469,5,4,3,2,42.6,3,,,,
32,Brock Chucka,HAY,8,112,451,4,1,1,0,56.4,3,,,,
1,Colton Thomae,ANT,6,90,443,4.9,5,0,0,73.8,3,,,,
3,Carter Wilder,CUD,9,76,440,5.8,4,1,0,48.9,3,,,,
22,Marcellis Cotton-Sharp,ML,6,45,437,9.7,1,0,0,72.8,3,,,,
6,Traysen Thomason,WHIT,9,94,434,4.6,2,0,0,48.2,3,,,,
3,Damyias Lopez,CM,13,70,427,6.1,9,2,0,32.8,3,,,,
1,Tyler Fitzpatrick,CUD,9,81,426,5.3,8,2,0,47.3,3,,,,
22,Kiya Sullivan,PW,9,78,422,5.4,4,0,0,46.9,3,,,,
21,Brandon Harper Jr.,GD,9,59,421,7.1,7,1,0,46.8,3,,,,
1,Rudy Baker,MW,3,35,416,11.9,5,0,1,138.7,3,,,,
20,Jax Pesch,WFD,9,84,411,4.9,5,2,0,45.7,3,,,,
28,Luke Rissling,GB-W,9,147,409,2.8,1,2,0,45.4,3,,,,
0,Garrett Dreger,WFD,11,58,393,6.8,4,2,0,35.7,3,,,,
3,Jakel McCullum-Mattox,GML,8,50,372,7.4,7,1,3,46.5,3,,,,
9,Joseph Lee,WB,9,35,365,10.4,5,1,0,40.6,3,,,,
15,Caiden Dessart,WFD,11,111,364,3.3,7,5,0,33.1,3,,,,
25,Kingston Allen,NDAME,4,54,361,6.7,3,0,0,90.2,3,,,,
11,Andrew Maly,MCFAR,8,98,357,3.6,2,0,0,44.6,3,,,,
30,Tristan Brunt,PORTG,8,61,338,5.5,1,1,0,42.2,3,,,,
23,Cameron Dorner,LUX-C,7,40,338,8.4,4,0,0,48.3,3,,,,
12,Augie Eigenberger,PLYM,11,71,335,4.7,1,2,0,30.5,3,,,,
26,Michael Hagerty,ANT,6,62,326,5.3,0,0,0,54.3,3,,,,
12,Sam Hemery,GB-W,9,76,325,4.3,6,2,0,36.1,3,,,,
21,Beau Stern,WBE,8,103,320,3.1,1,1,0,40,3,,,,
20,Myles Eagleson,RHINE,7,54,311,5.8,0,1,0,44.4,3,,,,
31,Shon Abbas,TOMAH,6,48,306,6.4,3,2,1,51,3,,,,
23,Kaeson Stettler,ONALA,10,59,303,5.1,3,0,0,30.3,3,,,,
5,Joseph Johnson,BD,6,42,300,7.1,3,0,0,50,3,,,,
24,Sam Pasten,PW,10,56,288,5.1,4,2,0,28.8,3,,,,
40,Austin Fries,PORTG,8,33,284,8.6,2,1,0,35.5,3,,,,
19,Owen Dobberstein,PEW,10,108,282,2.6,3,1,0,28.2,3,,,,
0,Aiden Lonsdorf,MERRIL,6,54,282,5.2,4,2,0,47,3,,,,
12,Tanner Effertz,WHI,9,77,281,3.6,6,1,0,31.2,3,,,,
24,Tommy Fields,NEWLON,3,54,278,5.1,4,0,0,92.7,3,,,,
1,Marquinn Davis,PIUS,8,31,276,8.9,2,0,0,34.5,3,,,,
6,Jerzy Brocker,SHAWN,7,76,272,3.6,4,0,2,38.9,3,,,,
15,Aidan Devine,NBW,11,71,271,3.8,5,2,0,24.6,3,,,,
23,David Schumacher,FVL,9,37,268,7.2,5,0,1,29.8,3,,,,
9,Paiton Norrington,BD,9,54,265,4.9,1,1,1,29.4,3,,,,
17,Jackson Puttkamer,BBOO,5,63,264,4.2,2,1,0,52.8,3,,,,
25,Owen Abrahams,RBURG,4,55,262,4.8,1,0,0,65.5,3,,,,
17,Landon Derenne,LUX-C,9,44,259,5.9,2,0,0,28.8,3,,,,
25,Jayden Bloodsaw,MCFAR,5,50,257,5.1,1,0,0,51.4,3,,,,
17,Keegan Walsh,HAY,7,47,248,5.3,3,0,0,35.4,3,,,,
1,Jarrett Hall,NBE,10,75,244,3.3,5,1,0,24.4,3,,,,
5,Evan Zoch,LKLAND,8,46,234,5.1,3,0,0,29.2,3,,,,
13,Brad Zganjar,NBW,11,49,232,4.7,4,1,0,21.1,3,,,,
27,Ryker Rockhill,PORTG,6,28,232,8.3,3,0,1,38.7,3,,,,
8,Zachary Treu,SPARTA,8,56,231,4.1,1,0,0,28.9,3,,,,
22,Marcus Brezgel,SHAWN,8,67,228,3.4,6,0,0,28.5,3,,,,
2,Jeremy Dickerson Jr.,GRA,6,24,223,9.3,3,0,0,37.2,3,,,,
23,Mason Gehl,NBE,9,38,222,5.8,0,1,1,24.7,3,,,,
10,Logan Schwinger,RHINE,7,41,220,5.4,2,1,0,31.4,3,,,,
7,Thomas Check,LOGAN,11,30,220,7.3,0,1,1,20,3,,,,
5,Sam Zwaard,RHINE,9,34,218,6.4,3,0,0,24.2,3,,,,
1,Billy Burnett,BD,8,17,215,12.6,2,0,0,26.9,3,,,,
34,Ethan Huelsemann,BBOO,5,56,211,3.8,1,1,0,42.2,3,,,,
84,Noah Huebner,WL,4,6,206,34.3,2,0,0,51.5,3,,,,
6,Evan Czarnezki,MEDFOR,10,32,203,6.3,2,0,2,20.3,3,,,,
11,Sam Schoppe,RHINE,9,41,200,4.9,2,0,0,22.2,3,,,,
29,Gatlin Empey,STOUGH,10,34,199,5.9,3,0,0,19.9,3,,,,
3,Jackson Chasco,NBW,9,45,193,4.3,1,0,0,21.4,3,,,,
30,Malachi Young,ML,6,34,188,5.5,2,0,0,31.3,3,,,,
21,Caleb Johns,NBE,9,32,188,5.9,4,0,0,20.9,3,,,,
16,Jack Collins,NDAME,6,34,187,5.5,7,0,0,31.2,3,,,,
21,Bryson Pappas,NDAME,5,32,184,5.8,2,0,0,36.8,3,,,,
3,Anthony Aranda,HAY,7,40,183,4.6,2,0,0,26.1,3,,,,
10,Braxton Polzin,MARNET,8,33,178,5.4,2,0,0,22.2,3,,,,
1,Jax Hanson,MERRIL,7,49,177,3.6,1,1,1,25.3,3,,,,
7,Gabe Heiges,FVL,5,40,177,4.4,2,0,0,35.4,3,,,,
1,Conner Roche,COLUM,12,222,2257,10.2,35,2,2,188.1,4,,,,
2,Taden Holldorf,B-W,14,270,2239,8.3,30,0,19,159.9,4,,,,
24,Sam Ersland,DELLS,10,237,2074,8.8,31,0,0,207.4,4,,,,
3,Brody Schaffer,WINN,13,184,1774,9.6,31,1,4,136.5,4,,,,
3,Gavin Sell,B-W,14,202,1704,8.4,25,3,15,121.7,4,,,,
2,Luke Baginski,WSALEM,11,175,1478,8.4,18,0,1,134.4,4,,,,
13,Matthew Potter,XAVIER,11,255,1402,5.5,19,4,2,127.5,4,,,,
11,Joshua Coburn,STM,9,177,1280,7.2,10,4,6,142.2,4,,,,
33,Sawyer Hardesty,MAYV,12,226,1249,5.5,15,1,0,104.1,4,,,,
2,Tyler Sasse,PLATT,10,151,1230,8.1,8,0,0,123,4,,,,
6,Connor Witucki,JEFF,9,135,1176,8.7,10,2,0,130.7,4,,,,
13,Kane Donnelly,SOMER,9,151,1111,7.4,19,2,10,123.4,4,,,,
8,Max Blaschko,ARC,10,182,1099,6,9,0,1,109.9,4,,,,
27,Jakob Martin,BERLIN,11,147,1096,7.5,20,2,0,99.6,4,,,,
20,Xavier Salzman,SEYM,9,150,1087,7.2,10,1,12,120.8,4,,,,
33,Aaron Hage,SCC,10,171,1062,6.2,15,1,6,106.2,4,,,,
30,Steven Kielpikowski,DENMAR,10,194,1054,5.4,9,1,0,105.4,4,,,,
22,Braydon Anderson,ELLSW,10,181,1033,5.7,14,0,2,103.3,4,,,,
22,Hayden Gyllin,MAUST,9,170,1028,6,9,2,3,114.2,4,,,,
34,Hayden Buckel,SCC,10,140,1008,7.2,10,0,5,100.8,4,,,,
2,Wyatt Laughrin,OCFALL,10,74,1004,13.6,16,1,0,100.4,4,,,,
4,Carter Hess,BERLIN,11,122,980,8,8,2,0,89.1,4,,,,
11,Seth Lingford,ET,9,157,979,6.2,12,0,0,108.8,4,,,,
2,Imarion Holder,RSC,11,117,968,8.3,11,0,1,88,4,,,,
0,Kyle White,AQUIN,12,203,960,4.7,11,1,4,80,4,,,,
23,Barrett Temmers,PRESC,10,113,935,8.3,14,0,12,93.5,4,,,,
24,Joshua Duba,KML,10,122,902,7.4,11,1,0,90.2,4,,,,
33,Isaac Bramer,OCFALL,10,92,836,9.1,16,1,2,83.6,4,,,,
1,Max Matthias,TRIVER,9,166,813,4.9,4,5,0,90.3,4,,,,
23,Parker Stellmacher,RIPON,8,159,812,5.1,2,1,0,101.5,4,,,,
42,Brody Nichols,DD,10,151,801,5.3,12,3,0,80.1,4,,,,
14,Kane Kaiser,DD,10,101,781,7.7,10,1,0,78.1,4,,,,
5,Drew Kortz,FREED,11,120,774,6.4,10,2,1,70.4,4,,,,
12,Brecken Ponath,SCC,10,131,773,5.9,9,5,2,77.3,4,,,,
31,Lincoln Keller,EVANS,11,129,773,6,8,0,0,70.3,4,,,,
9,Jean Ocasio,SF,10,155,766,4.9,6,4,0,76.6,4,,,,
8,Jacob Maxon,AMER,9,147,755,5.1,2,2,0,83.9,4,,,,
7,Nicholas Elisius,VIROQ,9,170,732,4.3,7,2,1,81.3,4,,,,
22,Brody Ripp,LODI,11,150,722,4.8,3,1,1,65.6,4,,,,
44,Wyatt Lund,ASHL,9,97,720,7.4,1,0,6,80,4,,,,
23,Adam Zylka,KML,10,129,718,5.6,9,1,1,71.8,4,,,,
6,Joren Schlender,MAYV,12,86,703,8.2,12,0,0,58.6,4,,,,
22,Jesse Haendel,NFDL,9,152,693,4.6,1,1,3,77,4,,,,
3,Treve Stoffel,MOSI,10,125,683,5.5,9,2,1,68.3,4,,,,
9,Bryce Jones,WINN,12,135,678,5,7,0,1,56.5,4,,,,
21,Cole Hietpas,XAVIER,11,76,676,8.9,11,0,1,61.5,4,,,,
34,Eli Kerner,NPINES,9,127,675,5.3,5,2,1,75,4,,,,
8,Kamden Tande Habich,LAKE-M,12,125,671,5.4,12,0,0,55.9,4,,,,
8,Zeke Strand,BLOOM,9,95,671,7.1,14,0,5,74.6,4,,,,
34,Riley Kohlmann,CSPORT,9,123,637,5.2,2,2,0,70.8,4,,,,
19,Harker Larsen,EVANS,11,104,622,6,13,1,0,56.5,4,,,,
30,Eli Mares,XAVIER,11,84,581,6.9,6,2,0,52.8,4,,,,
27,Robert Irey,A-F,8,104,564,5.4,5,0,2,70.5,4,,,,
5,Owen Cowell,COLUM,11,63,555,8.8,11,1,0,50.5,4,,,,
21,Kaycee Guzman,LKLUTH,5,79,553,7,6,2,0,110.6,4,,,,
10,Peyton Powers,COLUM,11,47,549,11.7,9,0,1,49.9,4,,,,
1,Josh Martinez,BIGFT,8,129,532,4.1,4,2,1,66.5,4,,,,
36,Brock Gardner,LC,10,113,527,4.7,4,0,0,52.7,4,,,,
4,Eric Cumber,RIPON,7,63,522,8.3,4,1,0,74.6,4,,,,
23,Kaleb Sime,COLUM,11,97,502,5.2,5,0,0,45.6,4,,,,
25,Ethan West,PRESC,10,84,502,6,7,0,7,50.2,4,,,,
1,Tyler Wollin,LAKE-M,12,73,491,6.7,6,1,0,40.9,4,,,,
8,Anthony Mish,KML,9,56,485,8.7,6,2,0,53.9,4,,,,
24,Landen Baker,MAYV,12,77,474,6.2,4,1,0,39.5,4,,,,
11,Drew McConkey,WSALEM,11,65,465,7.2,4,1,1,42.3,4,,,,
3,Collin Draeger,KML,10,83,462,5.6,4,4,0,46.2,4,,,,
24,Mason Bunnell,SEYM,9,76,460,6.1,10,1,2,51.1,4,,,,
0,Exavier Jandt,ALTOO,9,86,457,5.3,5,0,0,50.8,4,,,,
20,Reece Joten,LC,10,78,456,5.8,3,1,0,45.6,4,,,,
4,Isaiah Taylor,RSC,12,71,441,6.2,7,0,0,36.8,4,,,,
20,Haiden Rieder,WAUP,9,90,423,4.7,3,1,2,47,4,,,,
9,Cade Patterson,EDGEW,10,103,422,4.1,6,0,0,42.2,4,,,,
8,Carter Vuorenmaa,ASHL,9,67,420,6.3,4,0,0,46.7,4,,,,
5,Mason Richter,SHB-FA,7,90,419,4.7,4,0,0,59.9,4,,,,
2,Kaden Smolinski,LAKE-M,8,46,414,9,6,0,0,51.8,4,,,,
1,Eddie Vinson,RSC,12,58,410,7.1,4,1,0,34.2,4,,,,
25,Dane Veenendall,B-W,14,52,409,7.9,6,1,0,29.2,4,,,,
2,Jack Halloran,EDGEW,10,75,398,5.3,3,0,0,39.8,4,,,,
22,Keaton Wollan,AMER,8,102,396,3.9,3,1,0,49.5,4,,,,
26,Nixon Heinke,FREED,12,98,391,4,8,2,1,32.6,4,,,,
8,Sawyer Van Vleet,ALTOO,9,89,386,4.3,6,0,0,42.9,4,,,,
3,Stephen Rathje,SL,4,51,384,7.5,5,2,2,96,4,,,,
2,Cody Hendricksen,A-F,8,91,379,4.2,5,1,0,47.4,4,,,,
4,Aaron Hambel,FREED,11,103,379,3.7,6,4,0,34.5,4,,,,
1,Nathan Johnson,DVILLE,9,61,377,6.2,4,5,1,41.9,4,,,,
23,Levi Nelson,ELLSW,10,39,372,9.5,3,0,0,37.2,4,,,,
8,Dylan Scott,SL,7,75,349,4.7,1,3,1,49.9,4,,,,
5,Ryan Clark,MAYV,11,65,345,5.3,9,1,1,31.4,4,,,,
24,Andrew Lesso,PRESC,7,44,340,7.7,4,0,0,48.6,4,,,,
22,Austin Lund,BRF,8,83,337,4.1,2,1,1,42.1,4,,,,
44,Rory O'Neill,WSALEM,7,59,333,5.6,7,0,1,47.6,4,,,,
23,Hunter Milota,EDGEW,7,71,333,4.7,1,1,0,47.6,4,,,,
2,Kyler Sanders,WAUP,9,57,329,5.8,4,2,0,36.6,4,,,,
4,Juan Tobias,EDGER,9,58,327,5.6,1,1,1,36.3,4,,,,
44,Seth Precourt,EDGER,10,71,316,4.5,6,0,0,31.6,4,,,,
8,Kale Schneider,LODI,10,83,315,3.8,9,1,0,31.5,4,,,,
23,Deion Chesmore,ALTOO,9,47,311,6.6,1,0,1,34.6,4,,,,
17,Trenton Schladweiler,CSPORT,9,68,310,4.6,6,2,1,34.4,4,,,,
20,Christopher Taddey,CSPORT,8,67,307,4.6,3,1,0,38.4,4,,,,
6,Aron Diaz,SF,10,81,304,3.8,3,5,4,30.4,4,,,,
6,Brian Bowman,STM,9,51,303,5.9,2,1,0,33.7,4,,,,
3,Quintin Arizola,DD,9,51,301,5.9,4,2,0,33.4,4,,,,
9,Cayden Staffeldt,SEYM,9,40,298,7.4,5,0,1,33.1,4,,,,
20,Braydenn Husom,DVILLE,9,109,297,2.7,1,0,0,33,4,,,,
14,Isaac Pratt,VIROQ,8,56,289,5.2,2,1,0,36.1,4,,,,
9,Carter Fandrey,MOSI,9,91,287,3.2,5,0,0,31.9,4,,,,
2,Blake Fox,SOMER,7,52,278,5.3,1,0,2,39.7,4,,,,
20,Bobby Tracy,COLUM,8,28,272,9.7,4,0,0,34,4,,,,
5,Luke Budde,BERLIN,8,24,262,10.9,3,1,0,32.8,4,,,,
9,Cooper Effa,LC,8,65,260,4,6,0,0,32.5,4,,,,
12,Teddy Bernick,PRESC,11,52,255,4.9,5,0,1,23.2,4,,,,
30,Conner Kaseno,ASHL,8,53,253,4.8,2,0,2,31.6,4,,,,
22,Amari Davis,RSC,5,28,251,9,2,0,0,50.2,4,,,,
14,Ben Krauklis,LKLUTH,6,32,250,7.8,5,5,0,41.7,4,,,,
11,Blake Heltemes,CSPORT,8,33,243,7.4,2,0,0,30.4,4,,,,
45,Grady Meek,BRF,8,66,241,3.7,0,1,0,30.1,4,,,,
36,Cordell Harris,EVANS,8,26,239,9.2,1,0,0,29.9,4,,,,
17,Jaxon Walenga,TURN,7,94,237,2.5,1,2,0,33.9,4,,,,
3,Harrison Heidt,K/L/C,10,78,235,3,4,0,0,23.5,4,,,,
2,Brock Hanson,BLOOM,8,39,231,5.9,2,1,0,28.9,4,,,,
3,Hunter Hibbard,ALTOO,8,35,231,6.6,3,0,1,28.9,4,,,,
80,Tyler Hartje,MAUST,8,30,229,7.6,0,1,0,28.6,4,,,,
22,Trent Blazek,OCFALL,10,17,227,13.4,2,0,0,22.7,4,,,,
26,Issiah Sampson,LKLUTH,5,31,225,7.3,2,1,0,45,4,,,,
33,Owen Leask,ASHL,6,46,224,4.9,3,0,2,37.3,4,,,,
8,Dimitri Reed,NFDL,7,42,224,5.3,1,2,0,32,4,,,,
5,Gannon Bagstad,EDGEW,10,73,224,3.1,3,1,0,22.4,4,,,,
23,Zander Beck,BERLIN,7,17,212,12.5,2,0,0,30.3,4,,,,
22,Wyatt Mielke,SOMER,5,47,212,4.5,1,1,1,42.4,4,,,,
7,Lamont Hamilton,RSC,11,30,203,6.8,4,0,1,18.5,4,,,,
26,Sawyer Baron,LODI,10,34,202,5.9,3,0,0,20.2,4,,,,
6,Everett Donath,KEWSKM,8,56,197,3.5,0,1,0,24.6,4,,,,
1,Tyler Budzien,SF,5,54,195,3.6,6,1,0,39,4,,,,
7,Tyler Link,MAUST,8,43,193,4.5,5,0,2,24.1,4,,,,
26,Camryn Lewis,NFDL,7,71,188,2.6,0,1,0,26.9,4,,,,
22,Tucker Brock,NPINES,9,43,182,4.2,2,1,1,20.2,4,,,,
27,Olen Berg,SHB-FA,4,43,181,4.2,2,2,0,45.2,4,,,,
18,Jayden Phillips,RSC,7,23,180,7.8,3,0,0,25.7,4,,,,
2,Derek Klinkner,TRIVER,8,35,178,5.1,0,0,0,22.2,4,,,,
69,Trevor Arentz,WSALEM,9,40,177,4.4,10,0,2,19.7,4,,,,
18,Jonah Gentry,XAVIER,8,16,175,10.9,1,0,0,21.9,4,,,,
13,Chase Merritt,MAYV,7,18,172,9.6,2,0,0,24.6,4,,,,
14,Omar Coulson,ELLSW,8,26,171,6.6,3,0,0,21.4,4,,,,
0,Jerome Hinton,RSC,8,35,170,4.9,4,0,0,21.2,4,,,,
34,Nolan Yaeger,SL,6,40,165,4.1,1,0,0,27.5,4,,,,
20,Wyatt Strupp,JEFF,9,36,164,4.6,1,1,0,18.2,4,,,,
18,Jonah Kruse,KML,6,29,164,5.7,3,1,0,27.3,4,,,,
22,Kashton Stoddard,DELLS,4,19,163,8.6,3,0,0,40.8,4,,,,
0,Jh'Mari Smith,TURN,8,40,160,4,2,0,0,20,4,,,,
31,Aiden Jolma,ASHL,7,31,159,5.1,3,0,0,22.7,4,,,,
5,Bryce Gullixon,KIEL,12,178,1845,10.4,35,0,2,153.8,5,,,,
9,Blake Thiry,PDC,13,175,1800,10.3,32,0,1,138.5,5,,,,
5,Cooper Lawton,NWERN,13,213,1588,7.5,14,2,7,122.2,5,,,,
35,Aiden Humphreys,WRIGH,14,204,1421,7,24,1,0,101.5,5,,,,
10,Bryson Schmid,W-B,11,164,1410,8.6,18,1,0,128.2,5,,,,
3,Erick Burns,NEWHOL,10,234,1290,5.5,10,0,2,129,5,,,,
13,Alex Hoff,SCF,11,171,1209,7.1,16,0,0,109.9,5,,,,
11,Skyler Royston,WAUTO,9,210,1207,5.7,12,3,1,134.1,5,,,,
3,Jack Rens,LACO,9,136,1009,7.4,9,2,0,112.1,5,,,,
7,Gabe Ciralsky,USM,9,122,957,7.8,12,0,0,106.3,5,,,,
3,Nathan Graf,LCL,11,108,939,8.7,18,0,1,85.4,5,,,,
15,Owen Dernovsek,SPOON,10,112,914,8.2,9,0,0,91.4,5,,,,
14,Brayden Larson,TOMAHK,9,163,904,5.5,8,3,0,100.4,5,,,,
5,Mason Sobralski,SPOON,10,123,885,7.2,9,1,0,88.5,5,,,,
23,Brooks Vanderhoof,STRATF,14,131,881,6.7,13,0,2,62.9,5,,,,
21,Andy Fiske,RV,8,154,854,5.5,9,1,1,106.8,5,,,,
24,Waylon Delain,KEWAU,8,98,824,8.4,11,0,0,103,5,,,,
6,Trevor Vande Hey,WRIGH,14,110,808,7.3,9,0,4,57.7,5,,,,
22,David Pond,BARRON,10,151,795,5.3,5,0,0,79.5,5,,,,
44,Bryce Ronchi,NWERN,13,182,783,4.3,18,0,19,60.2,5,,,,
3,Jackson Wisnicky,KEWAU,5,111,782,7,9,0,3,156.4,5,,,,
11,Calum Crist,DARL,10,107,754,7,5,1,0,75.4,5,,,,
8,Zander Tierney,SWTRN,8,81,754,9.3,8,0,3,94.2,5,,,,
11,Jack Tubbs,STRATF,14,112,734,6.6,13,0,1,52.4,5,,,,
13,Zeke Zuberbuhler,DARL,10,74,712,9.6,8,1,0,71.2,5,,,,
10,Michael Glodowski,AMHER,10,123,705,5.7,12,0,1,70.5,5,,,,
0,Parker Dutzle,ELKM,8,121,705,5.8,6,0,4,88.1,5,,,,
24,Bryar Wayne,BOSCO,9,124,705,5.7,4,0,1,78.3,5,,,,
3,Reid Miller,STRATF,14,116,699,6,8,0,2,49.9,5,,,,
3,Milo Johnson,NG,10,118,694,5.9,2,2,0,69.4,5,,,,
